Customer_Age,Gender,Account_Balance,Num_Transactions,Credit_Score,Years_with_Bank,Loan_Amount,Has_CreditCard,Churn
49,Female,58096.81942327729,33,710.9899011319891,17,24586.07786040116,1,0
39,Male,48339.21469096819,44,631.7046658244819,7,2280.554625966126,1,0
46,Female,49376.829111076004,30,642.5952974585298,1,12036.440520026605,1,0
39,Male,42364.20009804416,29,552.9573143455115,4,9664.65335845801,0,0
60,Female,78035.89768360212,32,751.3879596276304,15,19410.95320256166,0,0
20,Female,0.0,41,584.5891680085808,4,12370.778496378658,1,1
27,Female,95748.19475830223,42,700.7384289068683,12,25583.844563342533,1,0
59,Male,84952.91221790301,39,701.2531104724676,16,11924.8544722652,0,0
38,Male,65267.12970738697,48,677.9931858309584,18,5108.932323712765,1,0
33,Male,56397.86073868764,45,633.382673825146,14,11249.557398313502,0,0
29,Male,87076.26638883956,24,624.6084962267751,14,12131.083198729972,0,0
19,Female,58943.52109765757,30,645.5146577861989,11,19208.799563957295,0,0
58,Female,53039.26288691315,34,516.727802770361,16,12011.847557076126,1,0
41,Male,88467.95169640245,39,648.1730674589072,15,18520.772107203018,1,0
52,Female,112334.89312624816,43,754.0025657764128,6,8676.12582328785,0,0
47,Female,35724.82941473402,35,634.1903957789435,13,12642.58656164275,0,0
47,Male,70619.98283691963,46,647.7081883261316,17,8719.72578629983,1,0
64,Female,32840.20305306134,35,578.3117722160563,4,8226.867282590894,1,1
52,Female,72540.99205652146,27,662.9981116189592,12,25198.6684582721,0,0
36,Male,40545.46304061251,39,595.5421585466236,18,9278.96342832585,0,0
67,Female,90288.70642279403,51,709.4899551216477,8,12219.161742817878,0,0
25,Female,57497.014950968805,39,729.8929784027823,12,23356.83567959544,1,0
43,Female,61161.966730119704,46,745.1717637838558,4,21000.011170172238,1,0
66,Male,100777.87743638958,29,548.9520013751712,8,28129.657733292275,0,0
57,Male,41674.92702219085,36,700.5897349289774,2,18862.414916033427,1,0
24,Female,77121.05485263978,50,695.289296142111,4,10196.804882511537,1,1
47,Female,44163.66395290752,36,620.945057419858,12,31457.157191647195,0,0
24,Female,89907.43859607847,49,733.4874269419045,10,19656.645956442146,1,0
20,Male,104668.88622075805,44,679.011181523253,15,13762.43728958667,1,0
18,Male,53427.32005312585,34,746.1181089306541,9,15459.724397604161,0,0
53,Male,5147.740005968808,30,561.266586720822,9,16434.252635605717,0,0
42,Female,42796.573446210255,47,600.0161273684904,7,13105.505001685402,1,0
54,Female,120815.90810054386,37,656.5606482428717,2,3993.1551846626626,1,0
18,Female,45197.14517025754,41,732.0813373168121,7,28013.768417972653,0,0
32,Female,104275.52875995151,43,681.8359618971663,9,14825.327390601835,1,0
54,Female,44842.85024676885,48,583.6163412944749,18,16467.972101621148,0,1
30,Male,44225.0161026508,50,774.3439618313024,12,31625.152475155835,0,0
57,Female,79479.6894250201,43,629.3704975320444,7,9533.717894259318,0,0
25,Female,76483.5248767278,39,585.8565845618676,19,20243.882597712836,1,0
22,Female,81304.35453304762,42,595.7431824343232,16,8661.610531440132,0,1
26,Male,60122.76396408884,43,556.7431618188625,8,17568.16930036351,1,0
18,Female,85859.00245036397,49,492.6887823263031,19,16612.045970010866,0,1
53,Male,84037.50235759921,32,641.8384604525991,6,21324.808777122533,0,0
52,Male,88725.70157495735,38,541.1777558613136,2,24665.349741522667,1,0
19,Male,44411.023617521496,42,671.9567388318658,2,10363.831270402625,0,1
57,Male,85840.73006947277,38,718.8997855170246,8,26333.398725791347,0,1
40,Male,46966.59643832118,44,676.3634032792454,10,26899.8475084905,1,0
26,Female,56072.469250262286,38,653.0791384143763,11,13000.116922451924,1,0
51,Female,55559.32405941753,37,542.1400947735581,3,14947.339348774964,0,1
63,Male,35047.402226305705,39,709.2234543927027,16,11045.199040404488,0,0
31,Male,16612.059741006844,45,786.2594744356763,3,12556.470289250898,1,0
21,Male,90593.10106261804,38,748.5788352342271,8,5372.194757999456,0,0
47,Female,42443.761440921415,46,556.8625295144183,19,21220.286178633523,0,0
48,Female,53256.50688562269,39,644.5422825623241,12,0.0,0,0
55,Male,41732.08049753378,50,630.2088989644269,18,9423.24119389851,1,0
28,Female,53583.63658244255,44,622.1374375985121,13,14630.70359144346,1,0
52,Female,47352.42649019089,41,651.8954626774466,11,25398.378643423515,1,1
25,Male,91977.09673606054,39,801.5557552204224,13,10638.043445584746,1,0
20,Male,45237.39628508089,35,657.5150122311065,3,18422.813368820625,0,1
31,Female,102863.8536940252,38,618.8959801075798,6,14352.127084398155,1,0
30,Female,88481.78497992754,46,670.8532356426755,3,22560.95120377867,1,1
62,Female,48138.825212638025,30,558.068504496693,1,18004.685991658967,1,1
49,Male,67995.29086990445,40,599.8746868605448,14,21641.67510431778,1,0
51,Male,72983.65823992834,59,719.0362451468433,7,10594.92067876328,0,0
62,Male,81040.18009395979,42,663.1841028456113,9,6887.800846733313,1,0
36,Female,83511.67519303574,44,797.121106136108,1,17937.0265524269,1,0
55,Female,64665.816412818465,33,668.737631208752,10,11098.175847685914,0,0
33,Male,36139.42250895225,42,562.7922805813264,13,15242.590974799774,0,0
19,Female,76022.20811284051,42,539.0458395546173,12,17538.19952211272,1,0
57,Male,54087.340613561915,39,720.115179376225,4,24935.260245237798,1,1
34,Female,0.0,32,577.0931332764039,7,21292.565147119996,1,0
51,Male,69756.96192648866,33,570.8213559267651,10,9551.922617808239,0,1
59,Female,41647.24871903147,29,613.9510832944472,7,5839.822097939545,1,0
33,Female,48540.29807865783,35,719.7380650246514,15,28659.048838035582,0,0
55,Male,60150.5283954173,51,624.2593241600115,19,2338.72262420524,0,0
19,Male,21158.823915751476,34,591.0871895478424,7,11379.977218471591,0,1
19,Male,63476.036927834655,51,734.8824937304042,14,20161.958562576936,0,0
43,Male,52082.313893143255,42,722.9364925688838,14,28110.089975600255,1,0
30,Male,38069.50035282767,38,766.6946303850231,18,13482.707799006439,0,0
64,Female,61156.04562545498,44,744.5931382975357,10,15218.743954167148,1,0
48,Male,17745.09455917996,36,724.1241225126698,3,7999.780627220597,0,0
51,Male,61890.66945976009,33,597.4130795462606,6,16012.928897081636,1,0
56,Male,71764.97283758398,48,696.1320038544806,9,5798.768165592965,1,0
20,Male,67631.21649043927,37,735.0244691844557,14,8997.720374250777,1,0
25,Male,79722.10518871606,39,779.9058769802257,8,21111.124433107845,0,0
40,Female,89133.8095638029,37,661.9787237544189,1,11531.385465104593,0,1
31,Male,57966.30682410629,42,615.562828316761,3,22337.991376424558,1,0
44,Male,87386.23711272374,37,588.1107836550409,6,13771.942986807115,0,1
46,Male,57872.87085872448,42,718.5601246644875,1,4049.2792570334823,1,0
56,Female,42513.47816126806,50,603.3288478131198,18,24346.922205690407,0,0
56,Female,50181.23454007301,40,657.5070343877231,10,4477.391319584893,0,0
18,Male,66674.43974679148,46,588.3814052366077,17,10185.699929115082,0,0
34,Male,87129.44620430793,35,638.875483896412,1,13402.407344494854,1,1
58,Female,60036.571370344755,42,680.7290038974531,8,23046.62896527366,1,0
47,Female,43158.578209920204,42,668.847540131511,12,10788.121418478053,0,0
30,Female,96106.50117050947,36,701.6564235426246,19,7586.262700239328,1,0
38,Male,24129.587216333624,46,553.8135252035889,14,16301.384572483168,0,1
36,Male,43319.86538809187,44,641.8419615828224,19,13288.274214187048,1,0
36,Female,82319.60945567471,38,617.085968681422,17,11260.875207686711,1,0
42,Male,104161.43116343903,40,581.2353614805404,16,16731.882851902763,1,0
39,Female,72017.03160550987,33,597.5340359767931,19,5371.230276854943,0,0
48,Female,66247.18895409575,52,587.4142705058932,5,1225.2756722745544,1,1
34,Female,52728.37074523313,46,674.4951587989052,19,32109.840858146054,0,0
40,Male,73701.77895123154,46,678.0097229799246,4,15833.488746892619,0,0
49,Female,63234.19177527031,29,711.2936953851013,5,16393.447055698158,0,0
27,Female,41136.716149636435,38,672.9644009515185,5,8744.084954583379,1,0
27,Male,52275.15579073782,30,661.1162751912485,1,22181.590747952087,1,0
53,Female,38313.8500829851,38,655.52237964342,18,10732.117918833228,0,0
25,Male,60340.39035952067,36,697.2960509760636,15,0.0,1,0
69,Female,64045.98682606503,33,502.5200990610784,19,10463.733275930947,0,1
37,Male,100859.57996619411,51,645.8608264748295,14,12748.6953766044,0,0
49,Female,45065.07185773446,36,672.2041566009092,6,13639.331165323898,0,0
67,Female,55480.58112991282,37,775.2741487647803,18,13407.906698043342,1,0
31,Female,91479.53303783012,42,572.1897209071805,8,9840.683064189783,1,0
67,Female,105127.23376144726,39,569.719822962773,5,9067.831522373057,1,1
45,Female,71867.77443496663,38,491.0324304610655,8,12616.170665663754,0,1
63,Male,53660.92071379495,41,552.6453577596714,6,1836.1913037126815,1,1
69,Male,48174.55831822615,44,639.4086801543414,10,0.0,0,0
41,Female,13923.329628492858,31,599.3176829309949,3,15784.443919357107,0,1
32,Female,36805.792522607415,40,597.8232891087398,13,15917.878994119925,1,0
39,Female,62539.0605875902,52,651.6050280471795,7,22035.204640431977,1,0
47,Male,55475.353349641955,38,690.7614233952005,4,12955.477517033825,0,1
21,Male,75585.19934987568,41,650.875351074054,13,5450.982295139769,0,0
30,Female,55119.9303292708,40,651.86888863251,6,0.0,1,0
40,Male,41848.56758406976,43,678.2526448840355,16,7878.431392345072,1,0
25,Female,68533.60648363309,40,521.7103640441823,1,18380.157952460155,0,1
35,Female,122631.63113683662,37,659.0296211064286,13,26531.591227271376,1,0
29,Female,52066.27081508682,39,644.7547166263753,2,15432.683302172112,1,0
48,Male,63472.18803363442,44,649.5029914448985,19,5291.280877311106,0,0
31,Female,81173.13953031701,33,609.1158188695856,6,7960.635179959441,1,0
51,Female,45709.54021076834,35,635.6169062656959,11,8210.35260748546,0,0
35,Female,91818.93841588456,43,678.1852492933642,17,11752.091187481514,1,0
51,Male,20523.99722205178,38,762.6333449851771,9,23967.16339995896,0,1
28,Male,49806.82456828454,36,531.6040424025805,5,24591.275601254252,0,1
58,Male,52219.47756228618,29,690.0248723174245,5,13621.952841800909,1,0
29,Female,63778.9436313402,47,735.2504460501556,16,16464.56088090878,1,0
66,Male,10712.967500252118,28,561.060834514316,4,8619.536857012274,1,1
32,Female,93818.49736652739,36,637.4411215004951,13,1320.732445170348,1,0
48,Male,70355.43962377087,40,669.3042864419152,17,29306.706827701964,0,0
66,Female,88070.7861374782,36,790.6262557833093,9,0.0,1,0
46,Male,100325.89343659677,53,802.132937010289,13,313.2774586835785,1,0
43,Female,41485.905541573564,45,561.0507704248095,16,29371.24684127717,0,0
35,Male,0.0,54,628.8437339728322,10,15132.923237363575,0,0
49,Male,88659.15188242079,45,663.9643699036864,10,5992.6807432956575,0,0
39,Male,52840.43324566532,42,688.951815193,16,20461.62904871449,1,0
55,Female,31670.78760319848,37,664.0558539784992,1,21184.426448367823,0,0
34,Male,74407.49132601275,31,583.6320222084864,11,4338.514838818044,1,0
40,Male,121588.92330330648,37,580.5382886854809,13,10737.236988243405,0,0
41,Male,57277.3376215417,49,542.1124003173859,18,22009.966909645766,1,1
67,Male,83777.90768255797,42,508.5583827222099,5,8464.75402903607,0,1
25,Female,35312.430163263285,50,540.5163604633598,4,17257.309908910658,0,1
58,Male,17831.05586376117,33,731.3065370263444,6,26398.49749093018,1,0
23,Female,82848.51173307479,36,699.7194977423254,15,0.0,1,0
22,Female,73651.8292952067,44,688.7294712087805,2,12270.013445369903,1,0
61,Female,48357.42913352314,29,634.4099443750536,4,17093.08798853991,0,1
46,Female,102655.48270063486,44,647.0945384150934,14,663.6049124527344,1,0
45,Male,15887.775758577394,38,631.1911803877022,4,10763.108877980254,0,1
28,Female,29249.248101949514,45,538.9145315098402,18,23355.989153134506,1,1
18,Female,46428.310131186576,42,695.3380702957562,16,9365.478810048884,1,0
60,Female,51090.074816984874,41,709.6875269432475,9,3125.388512913929,0,0
36,Female,96633.86768821544,46,569.4768696569823,8,24046.654585298085,0,1
26,Male,61229.94844526907,41,569.4126688681696,11,18556.013548243456,1,0
44,Male,55176.15026000582,41,674.6237041184296,14,14449.149667963033,0,0
51,Female,28249.83080522783,38,674.0064134876222,17,14212.865383135822,1,0
61,Female,87165.83854603826,38,701.2873133760039,13,23226.259768839533,1,0
21,Female,31583.977913319046,40,748.9501124097447,8,17356.226600073835,1,1
53,Male,28134.71771599566,47,575.9462570466382,14,20164.89717014834,1,1
35,Male,49993.546476320684,44,644.2603765553174,11,9459.46884154332,1,0
32,Male,64079.85061637918,38,579.963641975615,9,0.0,1,0
68,Male,41996.43499599231,47,585.0056117522226,8,19975.30960166764,1,1
30,Male,77675.43757394014,32,619.9142493400977,14,23807.423373329457,1,0
36,Female,52925.593075481265,33,750.8249161610158,15,13203.504258620129,1,0
66,Male,86319.22349028963,44,727.3372763071967,1,22102.05267034811,1,0
23,Male,72627.76530207685,47,644.7623587511486,12,12318.297654584661,1,0
65,Female,104786.98350910342,46,499.07287692961575,5,14274.40670945222,0,0
29,Male,48944.27685306277,44,677.4944734912423,14,29019.43030709818,0,1
68,Male,81099.27561013986,37,675.8770508261119,16,12667.839570348555,1,0
54,Male,15329.719454657934,43,584.6484475837171,19,12195.444859572845,1,1
34,Female,132291.46732689734,42,708.14874761557,16,40.163814341485704,1,0
40,Male,79848.66333678138,35,583.3023223718008,7,20520.585279847935,1,1
43,Female,52592.319444431996,39,707.9417292147261,3,9321.269076365545,0,0
46,Female,53521.869734178734,34,666.8745780864558,8,16177.800088101541,0,0
50,Male,53824.423159068276,43,547.8129555486156,14,12479.687300538255,0,1
44,Male,106000.91557754186,41,624.6966427922903,3,11433.658276064458,1,0
42,Male,82463.73750853042,40,660.1255974078315,11,14058.164081106852,0,0
27,Male,48917.04244036628,33,671.0110583512933,14,14673.181283524735,0,0
64,Female,29029.624546892937,33,722.3223998958285,2,24408.6324770818,0,0
40,Male,89902.61588769792,49,731.0441751126831,4,27161.694853540634,0,0
38,Female,80963.7231578406,38,633.2962641947224,5,20205.720819532704,0,0
38,Female,77659.26743126498,43,689.1525312376575,19,25172.44730776685,1,0
60,Female,57906.38911545246,39,762.5555153517918,10,21833.17976597372,0,0
30,Female,52509.563777231015,45,578.6934992373764,2,18956.91281548656,0,1
54,Female,102130.58778699348,50,607.4427855659333,3,26641.143482347557,0,1
50,Male,104456.73098261192,31,534.1405524234931,15,4532.202952597412,1,0
41,Female,76003.12189104053,37,605.7997438728793,19,9524.302390006109,0,0
61,Female,84246.02162099772,45,664.4047006440697,2,8432.787785151255,0,0
28,Male,65902.45410426776,39,501.8697632009711,3,12588.896666884333,1,1
34,Male,25750.35568832742,41,680.5931496590168,12,20487.202864674357,1,0
21,Female,35506.43109975884,51,616.9358943482845,14,6079.172382506014,0,1
64,Female,88654.54757623599,47,645.612836624373,17,19022.393574488844,0,0
42,Male,91842.63369527976,35,568.1789613621182,16,10303.512652766098,0,1
47,Female,86353.17520774048,50,642.8417449051403,17,12223.487574504456,1,0
26,Male,68651.30775217582,39,767.5439765455959,9,16603.325307470852,1,0
38,Male,87282.47390738169,59,622.0137084346236,3,28449.985112491995,0,1
37,Female,58546.56763751925,34,495.0944114374951,14,9301.22358196698,0,0
36,Male,75534.75841345752,40,734.9640595041578,3,14359.252852052514,0,0
36,Female,54882.940796997056,33,687.9713492704907,6,6374.1981952235565,0,0
29,Female,33580.359171252945,38,656.5829953696051,19,9224.418269242226,0,0
54,Female,81614.29931243171,42,689.7636509418386,13,6301.268520604202,0,0
59,Male,91878.11011652858,35,655.7761320925183,5,16958.280703732573,0,0
34,Female,121848.9695104179,35,765.028636793676,1,18402.47015591023,0,0
54,Male,66600.72503489986,41,702.6399670007642,12,20496.394773790616,1,0
65,Female,33804.75454054424,40,618.0502687241949,15,8970.80231274927,0,0
56,Female,51788.98156677965,41,754.4368459159001,19,19063.544628360207,0,0
45,Male,56602.71536187049,43,777.3989405135368,2,15904.800625984142,1,0
58,Female,63712.44516569778,40,713.7254766174561,3,14537.980021989377,1,0
52,Female,71771.90641846081,53,678.4850712250192,7,5068.617379938321,1,0
64,Male,69074.2323099167,30,590.2132181779068,11,16226.027994544922,0,0
65,Male,79427.0564616314,26,697.9961307491099,10,16479.65295928932,0,0
35,Male,64935.57619231454,42,677.1618338606352,8,15813.82755633787,0,0
31,Female,4367.602430580613,36,648.1238049044089,2,18200.406058217675,1,1
52,Male,65678.34571733621,40,698.9487695290574,14,20556.765272555444,0,0
61,Male,62168.2690326797,36,656.0940287949747,13,6215.813528338245,0,0
58,Female,73756.67159552332,50,688.4148129111225,7,13266.431308573183,0,0
24,Male,50962.944860561925,49,722.5080148780262,9,19126.14081251395,0,0
58,Female,65588.14311190971,39,556.8233850808441,7,12852.84143299998,1,0
30,Female,73906.05468822208,35,578.272722276303,1,22675.38845649476,0,1
35,Male,55998.94495673283,45,586.1444715782712,1,15721.427973540522,0,0
54,Female,76896.76505575702,38,785.8006586468655,6,0.0,0,0
30,Male,61753.12331162111,42,694.343231294291,1,21715.431353581553,0,0
53,Male,63916.47080787751,52,700.863344983726,16,14063.174185157359,1,0
48,Male,0.0,37,729.0606635013115,3,842.3133349977088,0,1
19,Male,31402.817879361897,58,576.734190647233,13,12981.681117705617,1,1
33,Female,31470.854608508773,43,507.32037164863823,4,4853.0849710830935,0,1
26,Female,65408.30544749172,42,645.5996486003103,17,21025.050284753226,0,0
26,Male,91791.63083241248,36,712.8300372132823,10,14713.272158830678,1,0
55,Male,57039.62238209679,39,636.1684927556937,4,7610.037081585873,1,0
28,Female,81207.4544826217,33,554.1043186831123,12,21486.78445570288,0,0
39,Male,76206.31640814673,38,586.6340518340725,13,18668.20532796999,1,0
50,Female,63497.33558675795,44,567.4519399793186,4,13113.882103797136,0,0
53,Male,74349.41752079195,50,607.134489429048,16,5035.220483709114,0,0
